pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm,head_in,embed_fcd,adapt_steps
008,1.0,60,0.008333333333333333,38,0.6578947368421053,0.3684210526315789,0.2618705035971224,0.3772486772486772,1.368421052631579,0.34210526315789475,1.1116055702586891e-06,76,1,2000
008,1.0,75,0.006666666666666667,38,0.631578947368421,0.3684210526315789,0.2524590163934427,0.45931495405179606,1.368421052631579,0.34210526315789475,1.4030582633495214e-06,76,1,2000
009,1.0,1,0.5,40,0.45,0.725,0.8329078672545834,0.38476190476190475,0.65,0.725,0.00022297441319096833,76,1,2000
009,1.0,2,0.25,40,0.65,0.75,0.6448598130841122,0.37920997920997923,0.65,0.725,1.6573872017033864e-06,76,1,2000
009,1.0,3,0.16666666666666666,40,0.625,0.75,0.6669793621013134,0.37920997920997923,0.65,0.725,3.7212969346001046e-06,76,1,2000
009,1.0,4,0.125,40,0.725,0.7,0.6150190114068441,0.36850763807285547,0.65,0.725,2.284273796249181e-05,76,1,2000
009,1.0,5,0.1,40,0.65,0.725,0.6888504753673294,0.41935649935649943,0.65,0.725,0.00010483365622349083,76,1,2000
009,1.0,6,0.08333333333333333,40,0.7,0.7,0.6626297577854672,0.4079279279279279,0.65,0.725,2.2623298718826845e-06,76,1,2000
009,1.0,8,0.0625,40,0.725,0.7,0.6359550561797753,0.3967923967923968,0.65,0.725,6.753769412171096e-06,76,1,2000
009,1.0,10,0.05,40,0.4,0.8,0.8599066044029353,0.35015015015015016,0.65,0.725,2.477872158124228e-06,76,1,2000
009,1.0,12,0.041666666666666664,40,0.425,0.8,0.8495486459378134,0.35015015015015016,0.65,0.725,9.245460574902609e-08,76,1,2000
009,1.0,14,0.03571428571428571,40,0.5,0.775,0.8092643051771117,0.5083947583947583,0.65,0.725,5.068761410598199e-08,76,1,2000
009,1.0,16,0.03125,40,0.225,0.875,0.9250081512879035,0.4611919611919612,0.65,0.725,8.567828757577445e-08,76,1,2000
009,1.0,20,0.025,40,0.75,0.55,0.6816479400749065,0.30613305613305614,0.65,0.725,8.024230169212387e-08,76,1,2000
009,1.0,25,0.02,40,0.325,0.8,0.9026518966096005,0.43768768768768773,0.65,0.725,6.553636922035366e-08,76,1,2000
009,1.0,30,0.016666666666666666,40,0.35,0.825,0.8702001081665766,0.49177327798017456,0.65,0.725,1.0407833173076142e-07,76,1,2000
009,1.0,40,0.0125,40,0.325,0.8,0.8965763195435092,0.562940212940213,0.65,0.725,1.1030681434931466e-07,76,1,2000
009,1.0,50,0.01,40,0.15,0.925,0.9424552429667519,0.6332674137552187,0.65,0.725,1.1905206775963961e-07,76,1,2000
009,1.0,60,0.008333333333333333,40,0.125,0.925,0.9644588045234249,0.4817073170731707,0.65,0.725,1.6787993217803887e-07,76,1,2000
