pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm,head_in,embed_fcd,adapt_steps
007,2.0,12,0.0833333333333333,41,0.6097560975609756,0.6829268292682927,0.6861038280020975,0.464655172413793,2.5365853658536586,0.0975609756097561,3.710548480739817e-05,76,1,2000
007,2.0,14,0.0714285714285714,41,0.5853658536585366,0.7073170731707317,0.6937123884623366,0.472538055296676,2.5365853658536586,0.0975609756097561,1.2195647514090524e-07,76,1,2000
007,2.0,16,0.0625,41,0.5609756097560976,0.7317073170731707,0.6934175882043181,0.4876447876447877,2.5365853658536586,0.0975609756097561,1.0427379493194169e-07,76,1,2000
007,2.0,20,0.05,41,1.5609756097560976,0.4878048780487805,0.0608149199270221,0.3405483405483405,2.5365853658536586,0.0975609756097561,9.653007282395265e-08,76,1,2000
007,2.0,25,0.04,41,2.024390243902439,0.3170731707317073,-0.1822740862185361,0.2801932367149758,2.5365853658536586,0.0975609756097561,1.843381869548466e-05,76,1,2000
007,2.0,30,0.0333333333333333,41,1.170731707317073,0.5121951219512195,0.329700272479564,0.3999999999999999,2.5365853658536586,0.0975609756097561,1.0908147629606901e-07,76,1,2000
007,2.0,40,0.025,41,1.195121951219512,0.5365853658536586,0.303128721446357,0.4606606606606607,2.5365853658536586,0.0975609756097561,1.0887937662573677e-07,76,1,2000
007,2.0,50,0.02,41,1.146341463414634,0.5365853658536586,0.3720834618151917,0.4911480395351362,2.5365853658536586,0.0975609756097561,8.269623918977231e-08,76,1,2000
007,2.0,60,0.0166666666666666,41,0.7317073170731707,0.6585365853658537,0.6218487394957983,0.5833333333333334,2.5365853658536586,0.0975609756097561,9.57137089585558e-08,76,1,2000
007,2.0,75,0.0133333333333333,41,0.5121951219512195,0.7073170731707317,0.7825273010920437,0.6446833930704898,2.5365853658536586,0.0975609756097561,1.1351421846939048e-07,76,1,2000
007,2.0,90,0.0111111111111111,41,0.5121951219512195,0.6829268292682927,0.7959747871281655,0.5664261664261664,2.5365853658536586,0.0975609756097561,3.705658855324146e-07,76,1,2000
007,5.0,1,2.5,41,1.7804878048780488,0.2195121951219512,-0.0122847163675781,0.1523809523809523,2.5365853658536586,0.0975609756097561,0.0008447807049378,76,1,2000
007,5.0,2,1.25,41,1.5853658536585369,0.3414634146341463,0.1121956692471669,0.210752688172043,2.5365853658536586,0.0975609756097561,0.0004158014489803,76,1,2000
007,5.0,3,0.8333333333333334,41,1.5853658536585369,0.3170731707317073,0.1172359373238641,0.1972988505747126,2.5365853658536586,0.0975609756097561,0.0008463319973088,76,1,2000
007,5.0,4,0.625,41,1.4390243902439024,0.3902439024390244,0.1894640612501429,0.2407987711213517,2.5365853658536586,0.0975609756097561,0.0009094876586459,76,1,2000
007,5.0,5,0.5,41,1.4634146341463414,0.3902439024390244,0.1678449258836943,0.2371428571428571,2.5365853658536586,0.0975609756097561,0.0006954298005439,76,1,2000
007,5.0,6,0.4166666666666667,41,1.4146341463414631,0.4146341463414634,0.199442119944212,0.2497835497835498,2.5365853658536586,0.0975609756097561,0.0004737784038297,76,1,2000
007,5.0,8,0.3125,41,1.3902439024390243,0.3658536585365853,0.2241774135229601,0.2372917405175469,2.5365853658536586,0.0975609756097561,4.066477049491368e-05,76,1,2000
007,5.0,10,0.25,41,1.2682926829268293,0.4146341463414634,0.3035885167464116,0.266031746031746,2.5365853658536586,0.0975609756097561,0.0005940966657362,76,1,2000
007,5.0,12,0.2083333333333333,41,1.2682926829268293,0.4146341463414634,0.3201774871555347,0.2622222222222222,2.5365853658536586,0.0975609756097561,6.868401396786794e-05,76,1,2000
007,5.0,14,0.1785714285714285,41,0.951219512195122,0.5365853658536586,0.5055869012058856,0.3149712643678161,2.5365853658536586,0.0975609756097561,8.498553256686137e-07,76,1,2000
007,5.0,16,0.15625,41,0.8048780487804879,0.6341463414634146,0.5731506849315069,0.36,2.5365853658536586,0.0975609756097561,7.314987016115992e-08,76,1,2000
007,5.0,20,0.125,41,1.7317073170731707,0.4390243902439024,-0.0409433015554441,0.2487826086956521,2.5365853658536586,0.0975609756097561,1.2599628462339751e-05,76,1,2000
007,5.0,25,0.1,41,2.097560975609756,0.3170731707317073,-0.2282566679551603,0.1749321168676007,2.5365853658536586,0.0975609756097561,3.233123425161466e-05,76,1,2000
007,5.0,30,0.0833333333333333,41,1.4878048780487805,0.3902439024390244,0.1250145772594753,0.1956445993031358,2.5365853658536586,0.0975609756097561,9.346745173388626e-06,76,1,2000
007,5.0,40,0.0625,41,1.3658536585365857,0.4634146341463415,0.2276013143483023,0.3183479532163742,2.5365853658536586,0.0975609756097561,8.01081796453218e-08,76,1,2000
007,5.0,50,0.05,41,1.2195121951219512,0.4634146341463415,0.3475038151297144,0.3263888888888889,2.5365853658536586,0.0975609756097561,6.266449048553113e-08,76,1,2000
007,5.0,60,0.0416666666666666,41,0.6341463414634146,0.6829268292682927,0.6783290924512299,0.4571812596006144,2.5365853658536586,0.0975609756097561,6.997201040803702e-08,76,1,2000
007,5.0,75,0.0333333333333333,41,0.4390243902439024,0.7317073170731707,0.8355499261135739,0.5035392535392536,2.5365853658536586,0.0975609756097561,6.968451060629377e-08,76,1,2000
007,5.0,90,0.0277777777777777,41,0.3902439024390244,0.7560975609756098,0.8469141225565562,0.6628125451654864,2.5365853658536586,0.0975609756097561,1.0246538550973129e-07,76,1,2000
008,0.005,1,0.0025,38,0.9473684210526316,0.2631578947368421,0.0679245283018867,0.2430555555555555,1.368421052631579,0.3421052631578947,0.0011323704384267,76,1,2000
008,0.005,2,0.00125,38,0.9473684210526316,0.3421052631578947,0.0907590759075906,0.3101851851851852,1.368421052631579,0.3421052631578947,0.0007765154587104,76,1,2000
008,0.005,3,0.0008333333333333,38,1.0789473684210529,0.2368421052631578,0.0463320463320463,0.2251724763979666,1.368421052631579,0.3421052631578947,0.0006514714914374,76,1,2000
008,0.005,4,0.000625,38,1.105263157894737,0.1842105263157894,0.0394944707740916,0.1749999999999999,1.368421052631579,0.3421052631578947,0.001014408073388,76,1,2000
008,0.005,5,0.0005,38,1.105263157894737,0.2368421052631578,-0.0657051282051284,0.1451612903225806,1.368421052631579,0.3421052631578947,0.0008357040933333,76,1,2000
008,0.005,6,0.0004166666666666,38,0.9210526315789472,0.3421052631578947,-0.0116166505324297,0.2752052545155993,1.368421052631579,0.3421052631578947,0.0009139801259152,76,1,2000
008,0.005,8,0.0003125,38,0.8947368421052632,0.3157894736842105,0.0365111561866124,0.2476190476190476,1.368421052631579,0.3421052631578947,0.001052172621712,76,1,2000
008,0.005,10,0.00025,38,1.0,0.2368421052631578,-0.0037735849056603,0.1875,1.368421052631579,0.3421052631578947,0.0011663438053801,76,1,2000
008,0.005,12,0.0002083333333333,38,0.8947368421052632,0.2368421052631578,0.0991379310344827,0.2281959378733572,1.368421052631579,0.3421052631578947,0.0011450935853645,76,1,2000
008,0.005,14,0.0001785714285714,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,0.0012368706520646,76,1,2000
008,0.005,16,0.00015625,38,1.0789473684210529,0.2631578947368421,0.0165041260315079,0.1873511904761904,1.368421052631579,0.3421052631578947,0.0011808661511167,76,1,2000
008,0.005,20,0.000125,38,1.1578947368421053,0.2368421052631578,-0.0057224606580832,0.2319446258325715,1.368421052631579,0.3421052631578947,0.0012537501752376,76,1,2000
008,0.005,25,0.0001,38,0.9473684210526316,0.3157894736842105,0.0633802816901408,0.288515406162465,1.368421052631579,0.3421052631578947,0.001832777285017,76,1,2000
008,0.005,30,8.333333333333333e-05,38,0.868421052631579,0.3684210526315789,0.0952380952380952,0.329059829059829,1.368421052631579,0.3421052631578947,0.0018763963598757,76,1,2000
008,0.005,40,6.25e-05,38,0.7368421052631579,0.4210526315789473,0.1121495327102803,0.3137973137973138,1.368421052631579,0.3421052631578947,0.003361213253811,76,1,2000
008,0.005,50,5e-05,38,0.6578947368421053,0.4210526315789473,0.1964529331514325,0.3966693966693966,1.368421052631579,0.3421052631578947,0.0043436172418296,76,1,2000
008,0.005,60,4.1666666666666665e-05,38,0.6842105263157895,0.3947368421052631,0.1363636363636363,0.3957671957671957,1.368421052631579,0.3421052631578947,0.0048823212273418,76,1,2000
008,0.005,75,3.3333333333333335e-05,38,0.6578947368421053,0.4210526315789473,0.0811232449297973,0.2895457033388068,1.368421052631579,0.3421052631578947,0.0063694273121654,76,1,2000
008,0.01,1,0.005,38,0.9473684210526316,0.2631578947368421,0.0679245283018867,0.2430555555555555,1.368421052631579,0.3421052631578947,0.0008921900880523,76,1,2000
008,0.01,2,0.0025,38,0.9473684210526316,0.3421052631578947,0.0907590759075906,0.3101851851851852,1.368421052631579,0.3421052631578947,0.0006192211294546,76,1,2000
008,0.01,3,0.0016666666666666,38,1.0789473684210529,0.2368421052631578,0.0463320463320463,0.2251724763979666,1.368421052631579,0.3421052631578947,0.0004925290704704,76,1,2000
008,0.01,4,0.00125,38,1.105263157894737,0.1842105263157894,0.0394944707740916,0.1749999999999999,1.368421052631579,0.3421052631578947,0.0009047434432432,76,1,2000
008,0.01,5,0.001,38,1.0789473684210529,0.2105263157894736,-0.0619088564058467,0.1196078431372549,1.368421052631579,0.3421052631578947,0.0007483438821509,76,1,2000
008,0.01,6,0.0008333333333333,38,0.868421052631579,0.3421052631578947,0.0085197018104365,0.2648233486943164,1.368421052631579,0.3421052631578947,0.0008836564957164,76,1,2000
008,0.01,8,0.000625,38,0.8421052631578947,0.3684210526315789,0.0193548387096773,0.2851851851851852,1.368421052631579,0.3421052631578947,0.0011798305204138,76,1,2000
008,0.01,10,0.0005,38,1.0,0.2368421052631578,-0.0037735849056603,0.1875,1.368421052631579,0.3421052631578947,0.0013355677947402,76,1,2000
008,0.01,12,0.0004166666666666,38,0.8947368421052632,0.2368421052631578,0.0991379310344827,0.2281959378733572,1.368421052631579,0.3421052631578947,0.0013206586008891,76,1,2000
008,0.01,14,0.0003571428571428,38,1.0263157894736843,0.2368421052631578,0.0361134995700772,0.2196620583717357,1.368421052631579,0.3421052631578947,0.0014156887773424,76,1,2000
008,0.01,16,0.0003125,38,1.0789473684210529,0.2368421052631578,0.0175019888623707,0.2226084538375973,1.368421052631579,0.3421052631578947,0.0013198215747252,76,1,2000
008,0.01,20,0.00025,38,1.1578947368421053,0.2368421052631578,-0.0057224606580832,0.2319446258325715,1.368421052631579,0.3421052631578947,0.0013592661125585,76,1,2000
008,0.01,25,0.0002,38,0.9473684210526316,0.3157894736842105,0.0633802816901408,0.288515406162465,1.368421052631579,0.3421052631578947,0.0017875707708299,76,1,2000
008,0.01,30,0.0001666666666666,38,0.868421052631579,0.3684210526315789,0.0952380952380952,0.329059829059829,1.368421052631579,0.3421052631578947,0.0017780938651412,76,1,2000
008,0.01,40,0.000125,38,0.7368421052631579,0.4210526315789473,0.1121495327102803,0.3137973137973138,1.368421052631579,0.3421052631578947,0.0030274984892457,76,1,2000
008,0.01,50,0.0001,38,0.6578947368421053,0.4210526315789473,0.1964529331514325,0.3966693966693966,1.368421052631579,0.3421052631578947,0.0038203278090804,76,1,2000
008,0.01,60,8.333333333333333e-05,38,0.6842105263157895,0.3947368421052631,0.1363636363636363,0.3957671957671957,1.368421052631579,0.3421052631578947,0.0043400479480624,76,1,2000
008,0.01,75,6.666666666666667e-05,38,0.6842105263157895,0.3947368421052631,0.0646153846153847,0.2737127371273712,1.368421052631579,0.3421052631578947,0.0057178498245775,76,1,2000
008,0.02,1,0.01,38,0.9473684210526316,0.2631578947368421,0.0679245283018867,0.2430555555555555,1.368421052631579,0.3421052631578947,0.0004043980734422,76,1,2000
008,0.02,2,0.005,38,0.9473684210526316,0.3421052631578947,0.0907590759075906,0.3101851851851852,1.368421052631579,0.3421052631578947,0.0003023265744559,76,1,2000
008,0.02,3,0.0033333333333333,38,1.0789473684210529,0.2368421052631578,0.0463320463320463,0.2251724763979666,1.368421052631579,0.3421052631578947,0.000226070114877,76,1,2000
008,0.02,4,0.0025,38,1.105263157894737,0.1842105263157894,0.0394944707740916,0.1749999999999999,1.368421052631579,0.3421052631578947,0.0005586313200183,76,1,2000
008,0.02,5,0.002,38,1.0526315789473684,0.2105263157894736,-0.0555555555555555,0.1166666666666666,1.368421052631579,0.3421052631578947,0.0004712400550488,76,1,2000
008,0.02,6,0.0016666666666666,38,0.8421052631578947,0.3421052631578947,0.0201793721973093,0.2601190476190476,1.368421052631579,0.3421052631578947,0.0006408602348528,76,1,2000
008,0.02,8,0.00125,38,0.8421052631578947,0.3684210526315789,0.0193548387096773,0.2851851851851852,1.368421052631579,0.3421052631578947,0.0010799404699355,76,1,2000
008,0.02,10,0.001,38,0.9473684210526316,0.2631578947368421,0.0159362549800797,0.2058080808080808,1.368421052631579,0.3421052631578947,0.0013227142626419,76,1,2000
008,0.02,12,0.0008333333333333,38,0.9210526315789472,0.2368421052631578,0.084102564102564,0.2239631336405529,1.368421052631579,0.3421052631578947,0.0012918938882648,76,1,2000
008,0.02,14,0.0007142857142857,38,1.0,0.2368421052631578,0.0465949820788529,0.2192928039702233,1.368421052631579,0.3421052631578947,0.0013841929612681,76,1,2000
008,0.02,16,0.000625,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,0.0013346618507057,76,1,2000
008,0.02,20,0.0005,38,1.105263157894737,0.2368421052631578,0.0092024539877298,0.2250835818198246,1.368421052631579,0.3421052631578947,0.0013686928432434,76,1,2000
008,0.02,25,0.0004,38,0.8947368421052632,0.3421052631578947,0.0851851851851851,0.3084249084249084,1.368421052631579,0.3421052631578947,0.0017398617928847,76,1,2000
008,0.02,30,0.0003333333333333,38,0.868421052631579,0.3684210526315789,0.0952380952380952,0.329059829059829,1.368421052631579,0.3421052631578947,0.0017600785940885,76,1,2000
008,0.02,40,0.00025,38,0.7368421052631579,0.4210526315789473,0.1121495327102803,0.3137973137973138,1.368421052631579,0.3421052631578947,0.0027145582716912,76,1,2000
008,0.02,50,0.0002,38,0.6578947368421053,0.4210526315789473,0.1964529331514325,0.3966693966693966,1.368421052631579,0.3421052631578947,0.0031491641420871,76,1,2000
008,0.02,60,0.0001666666666666,38,0.7105263157894737,0.3684210526315789,0.120617110799439,0.3755166931637521,1.368421052631579,0.3421052631578947,0.0035775704309344,76,1,2000
008,0.02,75,0.0001333333333333,38,0.6842105263157895,0.3947368421052631,0.0646153846153847,0.2737127371273712,1.368421052631579,0.3421052631578947,0.0047755828127264,76,1,2000
008,0.05,1,0.025,38,0.9473684210526316,0.2631578947368421,0.0679245283018867,0.2430555555555555,1.368421052631579,0.3421052631578947,2.1241785361780785e-05,76,1,2000
008,0.05,2,0.0125,38,0.9473684210526316,0.3421052631578947,0.0907590759075906,0.3101851851851852,1.368421052631579,0.3421052631578947,2.1862479115952738e-05,76,1,2000
008,0.05,3,0.0083333333333333,38,1.105263157894737,0.2368421052631578,0.0372578241430698,0.2277421652421652,1.368421052631579,0.3421052631578947,1.3494642189471053e-05,76,1,2000
008,0.05,4,0.00625,38,1.105263157894737,0.1842105263157894,0.0394944707740916,0.1749999999999999,1.368421052631579,0.3421052631578947,0.0001078877030522,76,1,2000
008,0.05,5,0.005,38,0.9736842105263158,0.2105263157894736,-0.0341515474919957,0.1483483483483483,1.368421052631579,0.3421052631578947,9.176549792755397e-05,76,1,2000
008,0.05,6,0.0041666666666666,38,0.8157894736842105,0.3421052631578947,0.0331360946745562,0.2556998556998557,1.368421052631579,0.3421052631578947,0.0001863523502834,76,1,2000
008,0.05,8,0.003125,38,0.8157894736842105,0.3684210526315789,0.0317100792751982,0.2801672640382318,1.368421052631579,0.3421052631578947,0.0005204988992772,76,1,2000
008,0.05,10,0.0025,38,0.8947368421052632,0.2631578947368421,0.0395604395604395,0.1984551396316102,1.368421052631579,0.3421052631578947,0.0007663200958631,76,1,2000
008,0.05,12,0.0020833333333333,38,0.9210526315789472,0.2368421052631578,0.084102564102564,0.2239631336405529,1.368421052631579,0.3421052631578947,0.0007069337298162,76,1,2000
008,0.05,14,0.0017857142857142,38,1.0,0.2368421052631578,0.0465949820788529,0.2192928039702233,1.368421052631579,0.3421052631578947,0.0007681518909521,76,1,2000
008,0.05,16,0.0015625,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,0.000882978667505,76,1,2000
008,0.05,20,0.00125,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,0.0009027667692862,76,1,2000
008,0.05,25,0.001,38,0.8947368421052632,0.3421052631578947,0.0851851851851851,0.3084249084249084,1.368421052631579,0.3421052631578947,0.00112594908569,76,1,2000
008,0.05,30,0.0008333333333333,38,0.8421052631578947,0.3684210526315789,0.1093750000000001,0.328042328042328,1.368421052631579,0.3421052631578947,0.0013024605577811,76,1,2000
008,0.05,40,0.000625,38,0.7105263157894737,0.4210526315789473,0.131025957972806,0.3088712054229295,1.368421052631579,0.3421052631578947,0.0022838443983346,76,1,2000
008,0.05,50,0.0005,38,0.6842105263157895,0.3947368421052631,0.2205128205128204,0.3643822393822393,1.368421052631579,0.3421052631578947,0.0022447470109909,76,1,2000
008,0.05,60,0.0004166666666666,38,0.7105263157894737,0.3421052631578947,0.1739130434782608,0.3574986751457339,1.368421052631579,0.3421052631578947,0.0023937348742038,76,1,2000
008,0.05,75,0.0003333333333333,38,0.6842105263157895,0.3947368421052631,0.0646153846153847,0.2737127371273712,1.368421052631579,0.3421052631578947,0.0032375811133533,76,1,2000
008,0.1,1,0.05,38,0.9210526315789472,0.2894736842105263,0.0780209324452904,0.2653958944281525,1.368421052631579,0.3421052631578947,2.0316466020631202e-07,76,1,2000
008,0.1,2,0.025,38,0.9473684210526316,0.3421052631578947,0.0907590759075906,0.3101851851851852,1.368421052631579,0.3421052631578947,2.0094888952826293e-07,76,1,2000
008,0.1,3,0.0166666666666666,38,1.105263157894737,0.2368421052631578,0.0372578241430698,0.2277421652421652,1.368421052631579,0.3421052631578947,1.4048778496089653e-07,76,1,2000
008,0.1,4,0.0125,38,1.0789473684210529,0.2105263157894736,0.0477326968973748,0.1996199480904709,1.368421052631579,0.3421052631578947,6.437422598537523e-06,76,1,2000
008,0.1,5,0.01,38,0.9736842105263158,0.2105263157894736,-0.0341515474919957,0.1483483483483483,1.368421052631579,0.3421052631578947,5.108779078000225e-06,76,1,2000
008,0.1,6,0.0083333333333333,38,0.7894736842105263,0.3421052631578947,0.0476190476190476,0.2515406162464986,1.368421052631579,0.3421052631578947,2.0169849449303e-05,76,1,2000
008,0.1,8,0.00625,38,0.8157894736842105,0.3421052631578947,0.0554913294797687,0.2552934059286146,1.368421052631579,0.3421052631578947,0.0001257879193872,76,1,2000
008,0.1,10,0.005,38,0.8947368421052632,0.2631578947368421,0.0395604395604395,0.1984551396316102,1.368421052631579,0.3421052631578947,0.000207489269087,76,1,2000
008,0.1,12,0.0041666666666666,38,0.8947368421052632,0.2368421052631578,0.0991379310344827,0.2281959378733572,1.368421052631579,0.3421052631578947,0.0001964610710274,76,1,2000
008,0.1,14,0.0035714285714285,38,1.0,0.2368421052631578,0.0465949820788529,0.2192928039702233,1.368421052631579,0.3421052631578947,0.0002276128943776,76,1,2000
008,0.1,16,0.003125,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,0.0003162332868669,76,1,2000
008,0.1,20,0.0025,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,0.0003658721689134,76,1,2000
008,0.1,25,0.002,38,0.9210526315789472,0.3157894736842105,0.0752984389348025,0.2872523014510844,1.368421052631579,0.3421052631578947,0.0004013472935184,76,1,2000
008,0.1,30,0.0016666666666666,38,0.8421052631578947,0.3684210526315789,0.1093750000000001,0.328042328042328,1.368421052631579,0.3421052631578947,0.0005991427460685,76,1,2000
008,0.1,40,0.00125,38,0.6842105263157895,0.4473684210526316,0.2009345794392524,0.3878713878713878,1.368421052631579,0.3421052631578947,0.0015946787316352,76,1,2000
008,0.1,50,0.001,38,0.6842105263157895,0.3947368421052631,0.2205128205128204,0.3643822393822393,1.368421052631579,0.3421052631578947,0.001457481062971,76,1,2000
008,0.1,60,0.0008333333333333,38,0.7105263157894737,0.3421052631578947,0.1739130434782608,0.3574986751457339,1.368421052631579,0.3421052631578947,0.0014627811033278,76,1,2000
008,0.1,75,0.0006666666666666,38,0.631578947368421,0.4210526315789473,0.130718954248366,0.2916666666666667,1.368421052631579,0.3421052631578947,0.0019303479930385,76,1,2000
008,0.2,1,0.1,38,0.9210526315789472,0.2894736842105263,0.0780209324452904,0.2653958944281525,1.368421052631579,0.3421052631578947,1.4474669285391428e-07,76,1,2000
008,0.2,2,0.05,38,0.9473684210526316,0.3421052631578947,0.0907590759075906,0.3101851851851852,1.368421052631579,0.3421052631578947,1.4186998953391594e-07,76,1,2000
008,0.2,3,0.0333333333333333,38,1.0789473684210529,0.2368421052631578,0.0463320463320463,0.2251724763979666,1.368421052631579,0.3421052631578947,1.8825565462066154e-07,76,1,2000
008,0.2,4,0.025,38,1.0526315789473684,0.2105263157894736,0.0578512396694214,0.1985663082437276,1.368421052631579,0.3421052631578947,1.6130572078054686e-07,76,1,2000
008,0.2,5,0.02,38,0.9473684210526316,0.2105263157894736,-0.0247191011235956,0.1450292397660818,1.368421052631579,0.3421052631578947,1.382573060482173e-07,76,1,2000
008,0.2,6,0.0166666666666666,38,0.7631578947368421,0.3421052631578947,0.0639147802929427,0.2476190476190476,1.368421052631579,0.3421052631578947,2.1438739850054847e-07,76,1,2000
008,0.2,8,0.0125,38,0.7894736842105263,0.3421052631578947,0.0709046454767726,0.2514619883040935,1.368421052631579,0.3421052631578947,5.604492343991296e-06,76,1,2000
008,0.2,10,0.01,38,0.9210526315789472,0.2368421052631578,0.0282916213275298,0.1767857142857143,1.368421052631579,0.3421052631578947,9.848031368164811e-06,76,1,2000
008,0.2,12,0.0083333333333333,38,0.8947368421052632,0.2368421052631578,0.0991379310344827,0.2281959378733572,1.368421052631579,0.3421052631578947,1.3855621546099428e-05,76,1,2000
008,0.2,14,0.0071428571428571,38,1.0,0.2368421052631578,0.0465949820788529,0.2192928039702233,1.368421052631579,0.3421052631578947,1.6343505194527097e-05,76,1,2000
008,0.2,16,0.00625,38,1.0263157894736843,0.2368421052631578,0.0361134995700772,0.2196620583717357,1.368421052631579,0.3421052631578947,2.6583515136735517e-05,76,1,2000
008,0.2,20,0.005,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,4.563244146993384e-05,76,1,2000
008,0.2,25,0.004,38,0.9210526315789472,0.3157894736842105,0.0752984389348025,0.2872523014510844,1.368421052631579,0.3421052631578947,4.667205939767882e-05,76,1,2000
008,0.2,30,0.0033333333333333,38,0.8421052631578947,0.3684210526315789,0.1093750000000001,0.328042328042328,1.368421052631579,0.3421052631578947,0.0001233118964591,76,1,2000
008,0.2,40,0.0025,38,0.7105263157894737,0.4473684210526316,0.1794019933554818,0.3857549857549857,1.368421052631579,0.3421052631578947,0.0006711221067234,76,1,2000
008,0.2,50,0.002,38,0.6842105263157895,0.3947368421052631,0.2205128205128204,0.3643822393822393,1.368421052631579,0.3421052631578947,0.000634292489849,76,1,2000
008,0.2,60,0.0016666666666666,38,0.6842105263157895,0.3684210526315789,0.2318059299191375,0.3583877995642701,1.368421052631579,0.3421052631578947,0.0006023739697411,76,1,2000
008,0.2,75,0.0013333333333333,38,0.5789473684210527,0.4736842105263157,0.2604790419161676,0.4501068376068375,1.368421052631579,0.3421052631578947,0.0007278630509972,76,1,2000
008,0.5,1,0.25,38,0.9736842105263158,0.3157894736842105,0.0478026214340787,0.2186443542934415,1.368421052631579,0.3421052631578947,1.927172519344822e-07,76,1,2000
008,0.5,2,0.125,38,1.0263157894736843,0.3421052631578947,0.0427881297446514,0.231751253132832,1.368421052631579,0.3421052631578947,1.8218130435343485e-06,76,1,2000
008,0.5,3,0.0833333333333333,38,1.0789473684210529,0.2368421052631578,0.0463320463320463,0.2251724763979666,1.368421052631579,0.3421052631578947,1.6495388877046937e-07,76,1,2000
008,0.5,4,0.0625,38,1.0263157894736843,0.2368421052631578,0.0666111573688592,0.2218869731800766,1.368421052631579,0.3421052631578947,1.267050180331353e-07,76,1,2000
008,0.5,5,0.05,38,0.8157894736842105,0.2631578947368421,0.0383036935704513,0.1821581196581196,1.368421052631579,0.3421052631578947,1.1667683708083133e-07,76,1,2000
008,0.5,6,0.0416666666666666,38,0.6842105263157895,0.3947368421052631,0.1137026239067056,0.2813990461049284,1.368421052631579,0.3421052631578947,1.4625203448304094e-07,76,1,2000
008,0.5,8,0.03125,38,0.7894736842105263,0.3157894736842105,0.0743589743589742,0.2302927927927928,1.368421052631579,0.3421052631578947,1.4025744121681782e-07,76,1,2000
008,0.5,10,0.025,38,0.8947368421052632,0.2368421052631578,0.0412844036697247,0.173611111111111,1.368421052631579,0.3421052631578947,1.507541895762188e-07,76,1,2000
008,0.5,12,0.0208333333333333,38,0.8947368421052632,0.2368421052631578,0.0991379310344827,0.2281959378733572,1.368421052631579,0.3421052631578947,1.4647733337369573e-07,76,1,2000
008,0.5,14,0.0178571428571428,38,0.9736842105263158,0.2368421052631578,0.0579981290926099,0.2197784294558488,1.368421052631579,0.3421052631578947,1.720572839758461e-07,76,1,2000
008,0.5,16,0.015625,38,1.0263157894736843,0.2368421052631578,0.0361134995700772,0.2196620583717357,1.368421052631579,0.3421052631578947,1.681448509316397e-07,76,1,2000
008,0.5,20,0.0125,38,1.0526315789473684,0.2368421052631578,0.0264462809917354,0.2207885304659498,1.368421052631579,0.3421052631578947,1.4935343983779606e-07,76,1,2000
008,0.5,25,0.01,38,0.9473684210526316,0.3157894736842105,0.0633802816901408,0.288515406162465,1.368421052631579,0.3421052631578947,1.7418770426047558e-07,76,1,2000
008,0.5,30,0.0083333333333333,38,0.8157894736842105,0.3684210526315789,0.1248720573183215,0.3281667247184488,1.368421052631579,0.3421052631578947,9.354109806736232e-07,76,1,2000
008,0.5,40,0.00625,38,0.7368421052631579,0.4473684210526316,0.1600000000000001,0.3853923853923853,1.368421052631579,0.3421052631578947,4.019777406938374e-05,76,1,2000
008,0.5,50,0.005,38,0.6578947368421053,0.3947368421052631,0.2482946793997271,0.3764673764673765,1.368421052631579,0.3421052631578947,4.7038756747497246e-05,76,1,2000
008,0.5,60,0.0041666666666666,38,0.6842105263157895,0.3684210526315789,0.2318059299191375,0.3583877995642701,1.368421052631579,0.3421052631578947,4.42356031271629e-05,76,1,2000
008,0.5,75,0.0033333333333333,38,0.5789473684210527,0.4473684210526316,0.2761904761904763,0.4618163054695562,1.368421052631579,0.3421052631578947,4.609797542798333e-05,76,1,2000
008,1.0,1,0.5,38,0.9736842105263158,0.3157894736842105,0.0749063670411984,0.2167684167684167,1.368421052631579,0.3421052631578947,4.078267465956742e-06,76,1,2000
008,1.0,2,0.25,38,0.9736842105263158,0.3684210526315789,0.0588657573582197,0.2439560439560439,1.368421052631579,0.3421052631578947,1.7244898117496632e-05,76,1,2000
008,1.0,3,0.1666666666666666,38,1.131578947368421,0.2631578947368421,0.0259571706683972,0.1900178253119429,1.368421052631579,0.3421052631578947,1.283353441294821e-07,76,1,2000
008,1.0,4,0.125,38,1.0,0.2631578947368421,0.075503355704698,0.2443001443001443,1.368421052631579,0.3421052631578947,1.341238089480612e-07,76,1,2000
008,1.0,5,0.1,38,0.8157894736842105,0.2631578947368421,0.0383036935704513,0.1821581196581196,1.368421052631579,0.3421052631578947,8.233082127162562e-08,76,1,2000
