dropout,lr,window_seconds,loss,fold,val_pids,seed,best_set_mae,smoothed_best_set_mae,best_epoch_smoothed,best_epoch_1se,metrics_epoch,epochs_run,set_acc_at_best,qwk_at_best,val_n,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,lbl_loa0,lbl_loa1,lbl_loa2,lbl_loa3,lbl_loa4,trn_loa0,trn_loa1,trn_loa2,trn_loa3,trn_loa4,adapt_at_best,best_adapt_mae,smoothed_best_adapt_mae,best_epoch_smoothed_adapt,best_epoch_1se_adapt,adapt_acc_at_best_adapt,adapt_n_drivers,init_adapt_set_mae,init_adapt_set_acc,adapt_mae_tail,adapt_acc_tail,adapt_mae_argmax,adapt_acc_argmax,adapt_mae_median,adapt_acc_median,embed_fcd,adapt_mae_k5,adapt_acc_k5,adapt_mae_k10,adapt_acc_k10,adapt_mae_k20,adapt_acc_k20,adapt_mae_k30,adapt_acc_k30,adapt_mae_k40,adapt_acc_k40,adapt_mae_k50,adapt_acc_k50,adapt_mae_k60,adapt_acc_k60
0.25,0.002,20.0,corn,0,001|005,1,1.5,1.5991803278688526,8,8,8,26,0.3114754098360656,-0.004603572966631386,244,1.6885245901639345,0.3237704918032787,1.569672131147541,0.3114754098360656,59.0,49.0,92.0,17.0,27.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227,1.2498893371145063,1.1199048818685309,1.1631033631420054,6,5,0.4083176700306824,2.0,1.2761556590298802,0.35474347403423767,1.2642857142857145,0.4023809523809524,1.1519519062942216,0.4590713277415893,1.1680833085344229,0.4083176700306824,1,1.3605407380343442,0.3319693094629156,1.2905103668261564,0.35159489633173846,1.125576923076923,0.43673076923076926,1.2732860520094562,0.37624113475177307,1.1681547619047619,0.44226190476190474,1.1345559845559845,0.42567567567567566,0.8239583333333333,0.49375
0.25,0.002,20.0,corn,1,002|006,0,1.1666666666666667,1.500952380952381,13,13,13,24,0.30952380952380953,-0.11652443754848729,210,1.661904761904762,0.30952380952380953,1.6476190476190475,0.30952380952380953,69.0,28.0,42.0,19.0,52.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312,1.2230934873390251,1.073155786621753,1.1372986052488048,3,3,0.4858907315308613,2.0,1.2264727224425598,0.4040721990667625,1.1857142857142857,0.45238095238095233,1.1009273221538716,0.5150646470139114,1.073155786621753,0.4858907315308613,1,1.2838343961939467,0.43187569592063974,1.334681042228212,0.3820754716981132,1.4743806306306306,0.3240427927927928,1.2134811046511627,0.43023255813953487,0.9578460038986355,0.5146198830409356,0.731060606060606,0.6287878787878788,0.5168067226890757,0.6896008403361344
0.25,0.002,20.0,corn,1,002|006,1,1.1333333333333333,1.6752380952380954,4,3,4,25,0.28095238095238095,-0.22425307557117735,210,1.8904761904761904,0.3,1.776190476190476,0.28095238095238095,34.0,53.0,43.0,14.0,66.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312,1.0181292263325052,1.0181292263325052,1.1008088608606392,15,13,0.4687902155901695,2.0,1.2131520028008835,0.39689442338536374,1.0333333333333332,0.49285714285714277,1.0860410296969318,0.49074929192890915,1.0517000236664455,0.4687902155901695,1,1.5345176637311468,0.3318149610284442,1.3279424977538183,0.35927672955974843,1.3762668918918919,0.36570945945945943,1.0009084302325582,0.4571220930232558,0.8979044834307992,0.4892787524366472,0.6818181818181819,0.6060606060606061,0.5425420168067226,0.6722689075630253
0.25,0.002,20.0,corn,2,003|007,1,1.4883720930232558,1.6434108527131783,5,3,5,25,0.16279069767441862,0.10169902377751816,258,1.6627906976744187,0.2441860465116279,1.5891472868217054,0.16279069767441862,22.0,65.0,83.0,56.0,32.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236,0.6915131704792268,0.6569510473537414,0.7270066656856948,5,3,0.5563136465754182,2.0,1.0913908603446145,0.3849597330378356,0.6571428571428573,0.5952380952380952,0.6932011262850243,0.5764016830362613,0.6915131704792268,0.5563136465754182,1,0.9062765055131468,0.5242056501598487,0.7326388888888888,0.5709325396825398,0.7114604462474645,0.5037187288708587,0.7055988515176375,0.5195857260049221,0.5757113821138211,0.6016260162601625,0.6193475452196382,0.5733204134366925,0.5895585738539898,0.6008064516129032
0.25,0.002,20.0,corn,2,003|007,0,1.2751937984496124,1.5395348837209302,11,3,11,27,0.1744186046511628,-0.10354794281391233,258,1.821705426356589,0.2054263565891473,1.8333333333333333,0.1744186046511628,80.0,69.0,54.0,27.0,28.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236,0.8949064228161492,0.7326406970631651,0.7622991569073856,7,4,0.452135133392096,2.0,1.2289408783395106,0.35591885776915155,0.9095238095238095,0.4285714285714286,0.8528076440507575,0.4861673776807813,0.8565293889555122,0.452135133392096,1,1.1734520780322306,0.3868010700071769,0.9593253968253967,0.4305555555555556,0.816260987153482,0.3990872210953347,0.7793273174733388,0.46554552912223135,0.7917936991869918,0.4825965447154471,0.8312338501291989,0.46979974160206717,0.6443123938879457,0.5305602716468591
0.25,0.002,20.0,corn,3,004|008,0,1.0708333333333333,1.52,14,11,14,29,0.25833333333333336,0.0213402201984505,240,1.5166666666666666,0.275,1.5,0.25833333333333336,39.0,38.0,92.0,18.0,53.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.6727285769441661,0.5004648969711555,0.5304251624420893,6,3,0.4963356448750257,2.0,0.5963572112834098,0.46679697028273426,0.6,0.4642857142857142,0.5806196299554647,0.5015657752696916,0.557635503300785,0.4963356448750257,1,0.7227993024490105,0.3602623398286451,0.6203580901856764,0.4419761273209549,0.6331794460056203,0.4470092332396628,0.49627976190476186,0.5401785714285714,0.48790069138906345,0.5702388434946575,0.47491776315789475,0.5448190789473684,0.468013468013468,0.5698653198653199
0.25,0.002,20.0,corn,3,004|008,1,1.225,1.4466666666666668,9,5,9,27,0.2833333333333333,0.013062908215881741,240,1.5,0.2916666666666667,1.4625,0.2833333333333333,36.0,60.0,72.0,17.0,55.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.6281849745702596,0.5482181519081624,0.5985107628310266,3,3,0.48916244796496844,2.0,0.6046574994455696,0.4616512188676509,0.6642857142857143,0.4666666666666666,0.6018360222703256,0.4874059858436601,0.5824278480390447,0.48916244796496844,1,0.682879672454318,0.40522405034498443,0.588527851458886,0.46850132625994695,0.690887193898033,0.45122440786832596,0.5639880952380952,0.4992559523809524,0.5430546825895664,0.5150848522941547,0.514391447368421,0.5250822368421053,0.4932659932659933,0.5597643097643097
0.25,0.002,20.0,corn,4,009|011,0,1.112,1.2304,6,6,6,34,0.392,0.46900772804357316,250,1.224,0.448,1.22,0.392,99.0,63.0,31.0,12.0,45.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227,1.1138087083390922,0.8878660971488603,0.9676260159797565,9,7,0.5319419303251325,2.0,1.5916794378834358,0.34392734575334144,0.85,0.5428571428571429,0.9958543386073051,0.5516046415054717,0.9837999727047455,0.5319419303251325,1,1.2532998114393463,0.45191703331238214,1.231208155812538,0.4672854534388314,0.8911732456140351,0.5537280701754386,0.8772361359570662,0.5664132379248659,0.831047032474804,0.5743281075027996,0.9199134199134199,0.5524891774891775,0.8827220077220078,0.5574324324324325
0.25,0.002,20.0,corn,5,010|012,0,1.3770491803278688,1.6901639344262296,7,7,7,30,0.3401639344262295,-0.16152007493782095,244,1.5491803278688525,0.39344262295081966,1.5614754098360655,0.3401639344262295,100.0,42.0,55.0,13.0,34.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,1.116159697424,0.9469970107294643,1.0085790405266233,10,4,0.4603100626042104,2.0,1.203331079578862,0.43073950278056444,1.088095238095238,0.42619047619047623,1.0746593236136501,0.4863227369675771,1.0561873463525493,0.4603100626042104,1,1.5076906174467148,0.3271808393759613,1.0960185481291973,0.42300927406459865,1.0208333333333333,0.4288194444444444,1.0920740389178927,0.46891314665401046,0.9593301435406698,0.47129186602870815,1.00990675990676,0.48951048951048953,0.7074579831932774,0.6134453781512605
0.25,0.002,20.0,corn,5,010|012,1,1.5122950819672132,1.6844262295081969,8,4,8,32,0.319672131147541,-0.2093139876972454,244,1.6065573770491803,0.36065573770491804,1.5737704918032787,0.319672131147541,107.0,59.0,40.0,9.0,29.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,0.9591897958244233,0.8721531396825011,0.9672336845468786,13,4,0.4674513576146043,2.0,1.1317066279582053,0.4453452421333162,0.9666666666666666,0.4357142857142858,1.0373494472035933,0.4766581913687691,0.9833834272204474,0.4674513576146043,1,1.1988573939793452,0.4080421885299934,1.333946274384394,0.3513751199232491,0.9403935185185186,0.4525462962962963,0.958827717133365,0.4377076411960133,0.8549641148325359,0.5254186602870814,0.793123543123543,0.5256410256410257,0.8035714285714286,0.5714285714285714
