pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm
001,0.5,6,0.041666666666666664,37,1.837837837837838,0.2702702702702703,-0.03346508563899864,0.21417797888386123,1.2972972972972974,0.40540540540540543,1.0859644561378445e-07
001,0.5,8,0.03125,37,1.837837837837838,0.2972972972972973,-0.05348589675359228,0.25224880382775117,1.2972972972972974,0.40540540540540543,8.151963993441314e-05
001,0.5,10,0.025,37,1.8918918918918919,0.2972972972972973,-0.08484691229891017,0.260080971659919,1.2972972972972974,0.40540540540540543,5.705907923925224e-08
001,0.5,12,0.020833333333333332,37,1.9189189189189189,0.2702702702702703,-0.10877887788778873,0.244,1.2972972972972974,0.40540540540540543,2.389791831092225e-08
001,0.5,14,0.017857142857142856,37,1.7567567567567568,0.2702702702702703,-0.009416978257859032,0.2295625942684766,1.2972972972972974,0.40540540540540543,3.2365157665026345e-08
001,0.5,16,0.015625,37,1.837837837837838,0.21621621621621623,-0.0204806116876024,0.16315789473684209,1.2972972972972974,0.40540540540540543,3.509358847963995e-08
001,0.5,20,0.0125,37,1.7837837837837838,0.2702702702702703,-0.020275750202757514,0.21212669683257923,1.2972972972972974,0.40540540540540543,6.872451052686301e-08
001,0.5,25,0.01,37,1.7837837837837838,0.2702702702702703,0.09224730127576053,0.19186104218362282,1.2972972972972974,0.40540540540540543,4.7080487064476984e-08
001,0.5,30,0.008333333333333333,37,1.972972972972973,0.24324324324324326,0.04453116033513138,0.15508021390374332,1.2972972972972974,0.40540540540540543,8.337772783306718e-08
001,0.5,40,0.00625,37,2.0,0.24324324324324326,0.046348632150124414,0.15272727272727274,1.2972972972972974,0.40540540540540543,1.8816585622971616e-07
001,0.5,50,0.005,37,1.3783783783783783,0.40540540540540543,0.3708502024291498,0.2876190476190476,1.2972972972972974,0.40540540540540543,1.4268104564507667e-07
001,0.5,60,0.004166666666666667,37,0.918918918918919,0.5405405405405406,0.52792741706833,0.378968253968254,1.2972972972972974,0.40540540540540543,0.001211899914778769
001,0.5,75,0.0033333333333333335,37,1.7567567567567568,0.35135135135135137,0.03657502724960637,0.2503225806451613,1.2972972972972974,0.40540540540540543,2.529450000565703e-07
001,1.0,1,0.5,37,2.0,0.16216216216216217,-0.4665911664779161,0.12705882352941175,1.2972972972972974,0.40540540540540543,0.0005260254256427288
001,1.0,2,0.25,37,1.837837837837838,0.16216216216216217,-0.3459752321981424,0.08888888888888888,1.2972972972972974,0.40540540540540543,0.00032499825465492904
001,1.0,3,0.16666666666666666,37,1.837837837837838,0.16216216216216217,-0.3459752321981424,0.08888888888888888,1.2972972972972974,0.40540540540540543,0.0006922637112438679
001,1.0,4,0.125,37,2.0,0.16216216216216217,-0.43259415698697623,0.09230769230769231,1.2972972972972974,0.40540540540540543,0.0010312129743397236
001,1.0,5,0.1,37,1.8918918918918919,0.16216216216216217,-0.1447882246920995,0.12000000000000002,1.2972972972972974,0.40540540540540543,3.577229654183611e-05
001,1.0,6,0.08333333333333333,37,1.837837837837838,0.24324324324324326,-0.039882226980728186,0.2033939393939394,1.2972972972972974,0.40540540540540543,0.000309767754515633
001,1.0,8,0.0625,37,1.7837837837837838,0.24324324324324326,-0.006318681318681296,0.2,1.2972972972972974,0.40540540540540543,4.153893655711727e-07
001,1.0,10,0.05,37,1.837837837837838,0.21621621621621623,-0.04167816726469753,0.1672727272727273,1.2972972972972974,0.40540540540540543,2.545103257034498e-07
001,1.0,12,0.041666666666666664,37,1.9189189189189189,0.2702702702702703,-0.13056939022748693,0.24490118577075098,1.2972972972972974,0.40540540540540543,9.2324775380348e-08
001,1.0,14,0.03571428571428571,37,1.7837837837837838,0.24324324324324326,-0.03357787810383761,0.21114827201783726,1.2972972972972974,0.40540540540540543,6.830806142943402e-08
001,1.0,16,0.03125,37,1.837837837837838,0.1891891891891892,-0.02692200943658052,0.1485375494071146,1.2972972972972974,0.40540540540540543,5.270374003885081e-08
001,1.0,20,0.025,37,1.7567567567567568,0.24324324324324326,-0.009416978257859032,0.19879336349924587,1.2972972972972974,0.40540540540540543,6.924594231350056e-08
001,1.0,25,0.02,37,1.7837837837837838,0.24324324324324326,0.08977935582044128,0.17763041556145004,1.2972972972972974,0.40540540540540543,1.2007117788925825e-07
001,1.0,30,0.016666666666666666,37,1.864864864864865,0.2702702702702703,0.06267258974666823,0.18903846153846154,1.2972972972972974,0.40540540540540543,6.045864211046137e-05
001,1.0,40,0.0125,37,1.972972972972973,0.24324324324324326,0.06099920336861275,0.14666666666666667,1.2972972972972974,0.40540540540540543,3.227113154480321e-08
001,1.0,50,0.01,37,1.4864864864864864,0.35135135135135137,0.31204527081649147,0.23777777777777778,1.2972972972972974,0.40540540540540543,3.4834602047340013e-07
001,1.0,60,0.008333333333333333,37,0.9459459459459459,0.5135135135135135,0.5286294274114518,0.3770451770451771,1.2972972972972974,0.40540540540540543,1.8172366935687023e-06
001,1.0,75,0.006666666666666667,37,1.8108108108108107,0.32432432432432434,0.0061327118851958184,0.2153225806451613,1.2972972972972974,0.40540540540540543,0.001165382214821875
001,2.0,1,1.0,37,1.8108108108108107,0.1891891891891892,-0.34127778890446625,0.15708502024291499,1.2972972972972974,0.40540540540540543,0.0005540556740015745
001,2.0,2,0.5,37,1.7567567567567568,0.1891891891891892,-0.2921572540411095,0.11648351648351647,1.2972972972972974,0.40540540540540543,0.000410145556088537
001,2.0,3,0.3333333333333333,37,1.8108108108108107,0.16216216216216217,-0.34343029087261767,0.08888888888888888,1.2972972972972974,0.40540540540540543,7.632245979038998e-05
